imgpath,protest,violence,sign,photo,fire,police,children,group_20,group_100,flag,night,shouting
./UCLA-protest/img/test\test-03949.jpg,0.01862902007997036,0.01840379647910595,0.0025581500958651304,0.0004210407205391675,0.0054843854159116745,0.009119830094277859,0.00025183375691995025,0.007092767395079136,0.0030390399042516947,0.00033503567101433873,0.0407685749232769,0.0004653450450859964
./UCLA-protest/img/test\test-03950.jpg,0.2227768748998642,0.10607516020536423,0.08016834408044815,0.005236053839325905,0.006809433922171593,0.009972058236598969,0.007074827328324318,0.14560064673423767,0.028959985822439194,0.0074872965924441814,0.00488281948491931,0.01287428755313158
./UCLA-protest/img/test\test-03951.jpg,0.0010203525889664888,0.0021147935185581446,0.00025197930517606437,0.0001696774852462113,0.000756547786295414,0.0003625164390541613,0.00011264957720413804,0.00045686954399570823,0.00013308189227245748,7.997230568435043e-05,0.0007599280215799809,0.00010530116560403258
./UCLA-protest/img/test\test-03952.jpg,0.8571909666061401,0.3593953847885132,0.8084831833839417,0.03412980958819389,0.029673535376787186,0.032985225319862366,0.009352050721645355,0.5579738020896912,0.1855909824371338,0.03533271700143814,0.556279182434082,0.023793967440724373
./UCLA-protest/img/test\test-03953.jpg,0.9260859489440918,0.4131760001182556,0.7793286442756653,0.09994246065616608,0.021772317588329315,0.11278629302978516,0.079354427754879,0.7732983827590942,0.2998570203781128,0.2907848656177521,0.03527725487947464,0.2457783818244934
./UCLA-protest/img/test\test-03954.jpg,0.0013134016189724207,0.0014675180427730083,0.0015362377744168043,0.000741861411370337,0.0003404056478757411,0.0007001247722655535,0.0005237150471657515,0.0010432726703584194,0.0007986820419318974,0.0003313310444355011,0.0019202433759346604,0.00042663098429329693
./UCLA-protest/img/test\test-03955.jpg,0.7856618762016296,0.32341545820236206,0.6212746500968933,0.008261601440608501,0.002312404103577137,0.014647762291133404,0.007553354371339083,0.7703485488891602,0.5013097524642944,0.033932458609342575,0.012107341550290585,0.009364892728626728
./UCLA-protest/img/test\test-03956.jpg,0.9038158059120178,0.26818981766700745,0.8891444802284241,0.04849042370915413,0.007665562909096479,0.013611818663775921,0.026237471029162407,0.6425649523735046,0.172987163066864,0.06434705853462219,0.017192082479596138,0.03887820988893509
./UCLA-protest/img/test\test-03957.jpg,3.797794852289371e-05,0.00011392145825084299,1.1324284059810452e-05,1.4426725556404563e-06,2.9572554467449663e-06,1.3417326044873334e-05,4.432857167557813e-06,2.1059033315395936e-05,4.059344519191654e-06,2.1860980723431567e-06,2.230124118796084e-05,1.3170782949600834e-05
./UCLA-protest/img/test\test-03958.jpg,0.9542814493179321,0.27710795402526855,0.9129736423492432,0.09195372462272644,0.04132390394806862,0.043087106198072433,0.09933227300643921,0.5541317462921143,0.1408911943435669,0.07061398029327393,0.19969719648361206,0.09803380072116852
./UCLA-protest/img/test\test-03959.jpg,0.002237449400126934,0.004097608849406242,0.0022296844981610775,0.0007628817693330348,0.0004841576737817377,0.0008490125765092671,0.0004142959660384804,0.002637026133015752,0.0016745434841141105,0.0003547005180735141,0.0011921086115762591,0.0008906967705115676
./UCLA-protest/img/test\test-03960.jpg,5.5025633628247306e-05,0.0002475003420840949,4.5773071178700775e-05,5.2155191951896995e-05,2.0362893337733112e-05,5.4038599046180025e-05,4.1712410165928304e-05,4.413620990817435e-05,3.099810055573471e-05,1.0642794222803786e-05,6.064388435333967e-05,4.9483103794045746e-05
./UCLA-protest/img/test\test-03961.jpg,0.6722469329833984,0.4762105643749237,0.16321545839309692,0.028172826394438744,0.5860286951065063,0.14008431136608124,0.011701388284564018,0.370745450258255,0.06668794900178909,0.043367527425289154,0.06686630845069885,0.016191255301237106
./UCLA-protest/img/test\test-03962.jpg,5.272975249681622e-05,0.0001728352071950212,3.603751247283071e-05,2.051617957476992e-05,1.0483045116416179e-06,2.948043947981205e-05,4.0954251744551584e-05,4.4475236791186035e-05,2.3560032786917873e-05,9.787849194253795e-06,4.60585615655873e-05,3.668569479486905e-05
./UCLA-protest/img/test\test-03963.jpg,0.0005051252082921565,0.0012888555647805333,0.000448570994194597,0.0005898853414691985,0.00013426091754809022,0.00018249533604830503,0.0003033337998203933,0.00042823213152587414,0.00026713975239545107,0.00017128026229329407,0.00028523089713416994,0.0002252058038720861
./UCLA-protest/img/test\test-03964.jpg,7.216330413939431e-05,0.0002802069648168981,5.4915028158575296e-05,4.3183506932109594e-05,8.110278940876015e-06,2.4339855372090824e-05,5.137157131684944e-05,4.19934767705854e-05,1.578947194502689e-05,1.8410399206914008e-05,2.3565558876725845e-05,5.144868919160217e-05
./UCLA-protest/img/test\test-03965.jpg,0.0003662968229036778,0.0006588833057321608,0.0002670320391189307,7.329913933062926e-05,5.615073678200133e-05,6.278206274146214e-05,8.515196532243863e-05,0.00036385987186804414,0.0001383339986205101,3.240854130126536e-05,9.086648788070306e-05,5.7443165133008733e-05
./UCLA-protest/img/test\test-03966.jpg,0.7720232605934143,0.22838249802589417,0.6855291128158569,0.06339210271835327,0.015198796056210995,0.026483938097953796,0.06270072609186172,0.4887833893299103,0.21853815019130707,0.08109407126903534,0.058417439460754395,0.0492418110370636
./UCLA-protest/img/test\test-03967.jpg,0.002007553353905678,0.0027308978606015444,0.0010707755573093891,0.00026951433392241597,0.00038575235521420836,0.001098464708775282,0.00019711283675860614,0.0023699572775512934,0.0023502535186707973,0.00028998966445215046,0.004331197589635849,0.00023032062745187432
./UCLA-protest/img/test\test-03968.jpg,0.0002691338013391942,0.0004697755794040859,0.00020586798200383782,0.0001156946163973771,0.00014061923138797283,0.00016756787954363972,9.131392289418727e-05,0.0002539829583838582,7.273237133631483e-05,5.1108050683978945e-05,0.0002824126568157226,0.0001370635291095823
./UCLA-protest/img/test\test-03969.jpg,3.2522232231713133e-06,2.7176436560694128e-05,3.736771077456069e-06,7.188618837972172e-06,6.952164994800114e-07,3.9321230360656045e-06,4.568413714878261e-06,3.403859864192782e-06,2.5085275865421863e-06,1.0585104064375628e-06,9.509129995421972e-06,3.622746135079069e-06
./UCLA-protest/img/test\test-03970.jpg,0.00010670780466170982,0.0004115219635423273,4.743668978335336e-05,4.2192816181341186e-05,7.485586684197187e-05,7.801180618116632e-05,8.258649904746562e-05,6.61285303067416e-05,2.599939762149006e-05,1.0315648069081362e-05,0.00034125178353860974,5.7220539019908756e-05
./UCLA-protest/img/test\test-03971.jpg,0.27344900369644165,0.12472324073314667,0.11158835142850876,0.002955448115244508,0.0007312290254049003,0.008799144066870213,0.005622920114547014,0.29948046803474426,0.04347642511129379,0.0062826164066791534,0.0018190492410212755,0.011261692270636559
./UCLA-protest/img/test\test-03972.jpg,0.397159218788147,0.16050180792808533,0.2936755418777466,0.006971581839025021,0.0058454060927033424,0.006512558087706566,0.0034149042330682278,0.3666796386241913,0.28826645016670227,0.018536413088440895,0.016654735431075096,0.0070018949918448925
./UCLA-protest/img/test\test-03973.jpg,0.4775846302509308,0.2578228712081909,0.44947549700737,0.02133096382021904,0.005301915109157562,0.009180121123790741,0.011537824757397175,0.626672089099884,0.46051082015037537,0.04887872189283371,0.014047708362340927,0.02003691904246807
./UCLA-protest/img/test\test-03974.jpg,0.4098054766654968,0.0679173693060875,0.5108656287193298,0.006881831679493189,0.0005363290547393262,0.0008039483800530434,0.004810636397451162,0.1673903614282608,0.022668296471238136,0.0016070979181677103,0.00758387753739953,0.0036589058581739664
./UCLA-protest/img/test\test-03975.jpg,3.041068157472182e-05,0.00013698564725928009,3.295642090961337e-05,1.7050193491741084e-05,1.7204032474182895e-06,1.6648862583679147e-05,2.5246525183320045e-05,4.650600749300793e-05,3.243212995585054e-05,4.816768068849342e-06,3.0563493055524305e-05,2.3624625100637786e-05
./UCLA-protest/img/test\test-03976.jpg,0.0001296900591114536,0.00042590629891492426,0.00014078235835768282,8.50357610033825e-05,8.689900823810603e-06,3.2595504308119416e-05,6.877828855067492e-05,0.00011866071872645989,8.328681724378839e-05,2.6844365493161604e-05,5.1155835535610095e-05,3.0493387384922244e-05
./UCLA-protest/img/test\test-03977.jpg,4.220609480398707e-05,7.82320203143172e-05,4.453669680515304e-05,3.0392153348657303e-05,5.107304787088651e-06,1.128631174651673e-05,1.5618907127645798e-05,5.714152939617634e-05,3.440556247369386e-05,9.255367331206799e-06,2.0353087165858597e-05,1.4166754226607736e-05
./UCLA-protest/img/test\test-03978.jpg,0.0005207177600823343,0.0009745454881340265,0.0007081114454194903,0.00041913570021279156,0.00011243001790717244,0.00020445662084966898,0.00026012244052253664,0.0005165582988411188,0.0003075266140513122,0.00025055199512280524,0.0004838472232222557,0.00029104965506121516
./UCLA-protest/img/test\test-03979.jpg,1.7282640328630805e-05,6.49692810839042e-05,2.0432980818441138e-05,1.2368863281153608e-05,3.935863333026646e-06,4.0775803427095525e-06,1.0086573638545815e-05,1.513249571871711e-05,1.0161863428947981e-05,2.041815150732873e-06,9.409304766450077e-06,6.455768016166985e-06
./UCLA-protest/img/test\test-03980.jpg,4.5852892071707174e-05,0.00015878104022704065,1.3607225810119417e-05,5.055526344222017e-06,4.966029791830806e-06,6.418070552172139e-05,3.2633863611408742e-06,3.956207729061134e-05,2.3375485397991724e-05,3.311999307697988e-06,3.4448967198841274e-05,6.064930857974105e-06
./UCLA-protest/img/test\test-03981.jpg,0.6354592442512512,0.11873450875282288,0.6580455303192139,0.08450265973806381,0.010150098241865635,0.012497707270085812,0.05187274515628815,0.29855701327323914,0.02912561222910881,0.054178960621356964,0.011945830658078194,0.059381116181612015
./UCLA-protest/img/test\test-03982.jpg,0.00889031682163477,0.012157445773482323,0.019699255004525185,0.010445840656757355,0.0005463585257530212,0.0006272762548178434,0.003810717724263668,0.01050596684217453,0.007075779139995575,0.0022651981562376022,0.003926900681108236,0.0019275795202702284
./UCLA-protest/img/test\test-03983.jpg,0.8346679210662842,0.07434014976024628,0.7812833189964294,0.013692844659090042,0.0023504840210080147,0.0014957250095903873,0.029768560081720352,0.15627017617225647,0.0136784128844738,0.0035751634277403355,0.007182418368756771,0.0060397908091545105
./UCLA-protest/img/test\test-03984.jpg,0.947999119758606,0.45984235405921936,0.9040018916130066,0.03515902906656265,0.004105506930500269,0.012895599938929081,0.0377235934138298,0.8873202204704285,0.7292823195457458,0.11581238359212875,0.050875287503004074,0.03489077836275101
./UCLA-protest/img/test\test-03985.jpg,0.6312593221664429,0.10242800414562225,0.49088212847709656,0.004546359647065401,0.0004323956381995231,0.0015405978774651885,0.005886309314519167,0.2876347303390503,0.042552243918180466,0.0020110271871089935,0.006640952546149492,0.0024474661331623793
./UCLA-protest/img/test\test-03986.jpg,0.00041735274135135114,0.0007986291311681271,0.00071508385008201,0.0007878243341110647,0.0001460891799069941,0.00013239195686765015,0.00043004064355045557,0.0005411343299783766,0.0003502557519823313,0.00011592088412726298,0.0003432359953876585,0.00018719350919127464
./UCLA-protest/img/test\test-03987.jpg,6.481767195509747e-05,0.00019247803720645607,0.00010739380377344787,2.0426550690899603e-05,2.029205234066467e-06,1.500813687016489e-05,2.5864692361210473e-05,5.981720823911019e-05,1.7453419786761515e-05,2.2105111838754965e-06,4.986909334547818e-05,2.0028339349664748e-05
./UCLA-protest/img/test\test-03988.jpg,0.8718694448471069,0.2258887141942978,0.8231554627418518,0.025073057040572166,0.0022975292522460222,0.013626455329358578,0.01650347001850605,0.5941674113273621,0.17326483130455017,0.014778128825128078,0.03788436949253082,0.01964934542775154
./UCLA-protest/img/test\test-03989.jpg,0.00014676188584417105,0.0004255609237588942,0.00021362464758567512,0.0003607360122259706,6.998019671300426e-05,8.740684279473498e-05,0.00012792166671715677,0.0002287628158228472,0.00020850860164500773,6.934862904017791e-05,0.0001497727062087506,7.86860182415694e-05
./UCLA-protest/img/test\test-03990.jpg,0.006513289175927639,0.007573910988867283,0.005604189820587635,0.0008876662468537688,0.0002814908802974969,0.0015268089482560754,0.0013216653605923057,0.008473933674395084,0.0019149081781506538,0.0006761146942153573,0.0006203797529451549,0.0016411282122135162
./UCLA-protest/img/test\test-03991.jpg,0.0011235788697376847,0.002003270434215665,0.00044384654029272497,0.00010139054211322218,8.43121379148215e-05,0.0005500346305780113,8.998464181786403e-05,0.0007058198098093271,0.0002162013843189925,3.06817346427124e-05,0.0028383915778249502,0.00021691601432394236
./UCLA-protest/img/test\test-03992.jpg,4.618232651409926e-06,1.9613693439168856e-05,5.870949280506466e-06,7.432109669025522e-06,7.63101070333505e-07,2.3035997855913593e-06,3.759996161534218e-06,3.442774868744891e-06,1.2607948747245246e-06,7.003645237091405e-07,2.666618229341111e-06,3.7995314414729364e-06
./UCLA-protest/img/test\test-03993.jpg,6.477756687672809e-05,0.0001647896133363247,0.00010177423973800614,5.334303932613693e-05,4.761173840961419e-06,1.3002241757931188e-05,4.894092489848845e-05,5.813549432787113e-05,2.41580910369521e-05,8.116887329379097e-06,3.7392961530713364e-05,4.830439866054803e-05
./UCLA-protest/img/test\test-03994.jpg,0.005593602545559406,0.003234934527426958,0.013671680353581905,0.001118218176998198,0.00010139925143448636,8.977987454272807e-05,0.000587719667237252,0.002445818390697241,0.0007421969203278422,0.00011073728819610551,0.0008911644690670073,0.0004565082199405879
./UCLA-protest/img/test\test-03995.jpg,4.8976740799844265e-05,0.00012593074643518776,6.87876672600396e-05,2.3036718630464748e-05,2.792138047880144e-06,9.127888915827498e-06,2.2070791601436213e-05,4.988026921637356e-05,1.9919347323593684e-05,3.299543323009857e-06,2.4444321752525866e-05,1.561348653922323e-05
./UCLA-protest/img/test\test-03996.jpg,0.9759438037872314,0.2815203368663788,0.9642132520675659,0.07007625699043274,0.005747360177338123,0.014851442538201809,0.025115391239523888,0.6877056956291199,0.12736839056015015,0.06358998268842697,0.06946633011102676,0.05447659641504288
./UCLA-protest/img/test\test-03997.jpg,3.655584805528633e-05,0.00013465696247294545,3.021915108547546e-05,4.015124068246223e-05,2.4642185962875374e-06,2.5731691494002007e-05,4.650051050703041e-05,2.7591495381784625e-05,1.2088462426618207e-05,1.5411349522764795e-05,1.1176353837072384e-05,7.3386063377256505e-06
./UCLA-protest/img/test\test-03998.jpg,0.0026733630802482367,0.003198894439265132,0.003279385156929493,0.001230892725288868,0.0001527633867226541,0.0002720925840549171,0.001442036242224276,0.001500129932537675,0.0005397702916525304,0.00031368579948320985,0.0014441567473113537,0.0009426011820323765
./UCLA-protest/img/test\test-03999.jpg,1.7138059774879366e-05,0.00010570661106612533,1.7871927411761135e-05,1.2532983419077937e-05,3.071336550419801e-06,5.866930678166682e-06,1.2978554877918214e-05,1.780612365109846e-05,7.2168645601777826e-06,2.5154149625450373e-06,2.043703534582164e-05,1.843851168814581e-05
./UCLA-protest/img/test\test-04000.jpg,0.9561701416969299,0.3538755178451538,0.9232925772666931,0.06739488244056702,0.009047107771039009,0.030855342745780945,0.04672132804989815,0.8024715781211853,0.37130266427993774,0.11532485485076904,0.06304220110177994,0.04719270020723343
./UCLA-protest/img/test\test-04001.jpg,0.00025134251336567104,0.0006619091145694256,0.0003358529065735638,0.000347509776474908,5.10987410962116e-05,6.291571480687708e-05,0.00025612657191231847,0.00022501155035570264,8.076483209151775e-05,7.149376324377954e-05,8.160270226653665e-05,0.00011357392213540152
./UCLA-protest/img/test\test-04002.jpg,0.02547142654657364,0.02805841900408268,0.01007531862705946,0.0019497640896588564,0.002739971037954092,0.0075722914189100266,0.002391749294474721,0.018138239160180092,0.013217253610491753,0.002627382054924965,0.008248847909271717,0.003692060010507703
./UCLA-protest/img/test\test-04003.jpg,0.9621633887290955,0.1763973832130432,0.9553373456001282,0.017769327387213707,0.000627643137704581,0.002326561138033867,0.01360322255641222,0.4281625747680664,0.023295791819691658,0.005897709634155035,0.009397671557962894,0.010494823567569256
./UCLA-protest/img/test\test-04004.jpg,0.2132939249277115,0.04443586617708206,0.23435521125793457,0.0037074482534080744,0.0004244894371367991,0.0010182162513956428,0.0030613946728408337,0.11145593971014023,0.01648901030421257,0.006033425219357014,0.00512355612590909,0.0023051053285598755
./UCLA-protest/img/test\test-04005.jpg,1.2851547580794431e-05,5.7870271120918915e-05,2.0381234207889065e-05,1.3729282727581449e-05,1.0174760518566472e-06,2.4037262846832164e-06,6.587323241546983e-06,1.1256762263656128e-05,5.715789484384004e-06,1.4958005749576841e-06,4.415991952555487e-06,4.962654202245176e-06
./UCLA-protest/img/test\test-04006.jpg,0.0004775961278937757,0.0010285351891070604,0.0005622676108032465,0.0006398191908374429,0.00010032187128672376,0.00019454157154541463,0.0003200632054358721,0.0006770077161490917,0.0005117300897836685,0.00020693721307907254,0.0003286976716481149,0.0002590871008578688
./UCLA-protest/img/test\test-04007.jpg,3.477361678960733e-05,0.00022181299573276192,5.360826980904676e-05,7.244620792334899e-05,1.827995765779633e-05,2.424852573312819e-05,3.83513979613781e-05,3.9152415411081165e-05,3.3952146623050794e-05,1.6033985957619734e-05,4.749879735754803e-05,4.87551988044288e-05
./UCLA-protest/img/test\test-04008.jpg,2.2991616788203828e-05,9.862597653409466e-05,3.622930671554059e-05,9.924458936438896e-06,4.163492519637657e-07,1.4146257854008581e-06,6.431194378819782e-06,2.459973984514363e-05,9.215407771989703e-06,3.0622261419921415e-06,2.884007926695631e-06,5.787397185486043e-06
./UCLA-protest/img/test\test-04009.jpg,0.07451551407575607,0.050619080662727356,0.00693690637126565,0.0013703135773539543,0.19404752552509308,0.01138285268098116,0.00107746256981045,0.015534755773842335,0.008395647630095482,0.0025376807898283005,0.05488188937306404,0.0017601143335923553
./UCLA-protest/img/test\test-04010.jpg,0.0798344686627388,0.03918702155351639,0.060388609766960144,0.0026418010238558054,0.002893756376579404,0.007760351989418268,0.0017119664698839188,0.07977889478206635,0.07194242626428604,0.011168905533850193,0.02889150008559227,0.004561213776469231
./UCLA-protest/img/test\test-04011.jpg,0.88689786195755,0.33304497599601746,0.6540851593017578,0.046512164175510406,0.045818522572517395,0.07124442607164383,0.057811520993709564,0.5774472951889038,0.09314511716365814,0.12281373143196106,0.02323232591152191,0.1954590082168579
./UCLA-protest/img/test\test-04012.jpg,0.0007987177814356983,0.000910251634195447,0.00054782978259027,0.00011981842544628307,7.229390030261129e-05,5.83271321374923e-05,0.00011959503899561241,0.00030450383201241493,0.0001524733379483223,3.6825302231591195e-05,0.000180465925950557,0.0001161570253316313
./UCLA-protest/img/test\test-04013.jpg,0.00282402359880507,0.0024466279428452253,0.0005743390065617859,3.087254299316555e-05,0.00012474754475988448,0.00048258586321026087,3.184464731020853e-05,0.00118956936057657,0.00011923238344024867,3.860267679556273e-05,0.00016763259191066027,4.347979120211676e-05
./UCLA-protest/img/test\test-04014.jpg,0.9359627366065979,0.4385644495487213,0.7542892694473267,0.07496368885040283,0.14902286231517792,0.1616414487361908,0.04130113869905472,0.6198001503944397,0.1084509938955307,0.060227446258068085,0.652786374092102,0.08011571317911148
./UCLA-protest/img/test\test-04015.jpg,0.02013310417532921,0.008292402140796185,0.018497666344046593,0.0022011790424585342,0.00044465644168667495,0.0011628230568021536,0.0019306759350001812,0.01036873459815979,0.002822022419422865,0.001674816245213151,0.0018440893618389964,0.0029046074487268925
./UCLA-protest/img/test\test-04016.jpg,5.14428065798711e-05,0.00013901988859288394,4.261323556420393e-05,1.5499164874199778e-05,6.505457804450998e-06,6.24722451902926e-06,1.3143529940862209e-05,2.4117001885315403e-05,9.900599252432585e-06,1.755652078827552e-06,2.3757109374855645e-05,1.8285274563822895e-05
./UCLA-protest/img/test\test-04017.jpg,0.0007879039039835334,0.0014195321127772331,0.0007238423568196595,0.000344634463544935,0.0001800101308617741,0.0001425811933586374,0.00023428542772307992,0.0007348991348408163,0.0002444783749524504,9.055060218088329e-05,0.00023658426653128117,0.00020959129324182868
./UCLA-protest/img/test\test-04018.jpg,0.22115902602672577,0.07638298720121384,0.22345438599586487,0.012971716932952404,0.0006204684032127261,0.0032914660405367613,0.007869502529501915,0.13413073122501373,0.05966195836663246,0.005992065649479628,0.006771905813366175,0.01003560796380043
./UCLA-protest/img/test\test-04019.jpg,0.4146279990673065,0.11562254279851913,0.26282548904418945,0.003737898077815771,0.0006690624868497252,0.003637896152213216,0.01102721318602562,0.23948468267917633,0.05579680576920509,0.008471782319247723,0.0026243922766298056,0.004725602921098471
./UCLA-protest/img/test\test-04020.jpg,0.0002929963229689747,0.0002732429129537195,0.0003176283498760313,6.989542453084141e-05,1.4514661188513855e-06,5.040299583924934e-06,0.00011341949721099809,0.00020608087652362883,3.8351474358933046e-05,9.686595149105415e-06,5.1762810471700504e-05,3.9550763176521286e-05
./UCLA-protest/img/test\test-04021.jpg,0.2875202000141144,0.24365542829036713,0.032581087201833725,0.0112912617623806,0.4299308955669403,0.043798163533210754,0.005708534736186266,0.051270730793476105,0.013742469251155853,0.009177541360259056,0.12235619872808456,0.005328981671482325
./UCLA-protest/img/test\test-04022.jpg,0.0002273087011417374,0.0003939693851862103,0.00029988784808665514,3.6713197914650664e-05,2.5681067199911922e-05,0.0001147606672020629,1.7464642951381393e-05,0.0004415439034346491,0.0005978881963528693,5.3283969464246184e-05,0.0007779129082337022,3.271162495366298e-05
./UCLA-protest/img/test\test-04023.jpg,4.2897176172118634e-05,0.0002829994191415608,2.8807431590394117e-05,5.577748015639372e-05,1.2573339517985005e-05,1.776497629180085e-05,3.570521585061215e-05,7.300574361579493e-05,3.3903033909155056e-05,7.720006578892935e-06,4.608487506629899e-05,3.7914986023679376e-05
./UCLA-protest/img/test\test-04024.jpg,0.9791659712791443,0.4837363362312317,0.9259782433509827,0.06574010848999023,0.012049522250890732,0.08328001201152802,0.02984505333006382,0.8772380352020264,0.3679064214229584,0.16791819036006927,0.07645492255687714,0.13795211911201477
./UCLA-protest/img/test\test-04025.jpg,1.2838521570301964e-06,1.0455515621288214e-05,1.9363219507795293e-06,2.9556144909292925e-06,2.2232207186334563e-07,1.2046260735587566e-06,2.0571897039189935e-06,2.0824297735089203e-06,1.160646093012474e-06,7.091345537446614e-07,1.57247256993287e-06,1.6386264860557276e-06
./UCLA-protest/img/test\test-04026.jpg,0.8134676218032837,0.14029249548912048,0.7558223605155945,0.014626539312303066,0.0021998744923621416,0.003678087843582034,0.014411572366952896,0.3679182529449463,0.02527046389877796,0.008175794966518879,0.019509779289364815,0.029511477798223495
./UCLA-protest/img/test\test-04027.jpg,0.0009111006511375308,0.0025903633795678616,0.0010128691792488098,0.0008626061608083546,0.00015153284766711295,0.00019603755208663642,0.0007305196486413479,0.0010362579487264156,0.0006559519097208977,0.0002227877703262493,0.0002812156453728676,0.0010407958179712296
./UCLA-protest/img/test\test-04028.jpg,0.9497520327568054,0.17445075511932373,0.9232524633407593,0.03223647177219391,0.0034979674965143204,0.0024567621294409037,0.05419136956334114,0.390835702419281,0.032086294144392014,0.01004295889288187,0.02373042143881321,0.01398455910384655
./UCLA-protest/img/test\test-04029.jpg,0.00032884968095459044,0.000977609772235155,7.055571768432856e-05,3.687171920319088e-05,0.0005192043608985841,0.0002162556047551334,1.3833136108587496e-05,0.00021432603534776717,7.055646710796282e-05,2.3457780116586946e-05,0.0010339017026126385,2.9217180781415664e-05
./UCLA-protest/img/test\test-04030.jpg,0.14048799872398376,0.1119304671883583,0.11122854799032211,0.020648017525672913,0.014636630192399025,0.03262444585561752,0.009160139597952366,0.13356448709964752,0.07377222925424576,0.044903069734573364,0.04928315803408623,0.02356983907520771
./UCLA-protest/img/test\test-04031.jpg,0.0008952863863669336,0.0017264139605686069,0.00015588675159960985,4.0673472540220246e-05,0.00011200028529856354,0.001400101580657065,0.00011100710253231227,0.00027930253418162465,3.163422297802754e-05,6.453968671848997e-05,0.0001431257842341438,0.00010204303544014692
./UCLA-protest/img/test\test-04032.jpg,0.5461574196815491,0.19763071835041046,0.4049805998802185,0.015141653828322887,0.011930502951145172,0.013352533802390099,0.00681091146543622,0.465986967086792,0.15150023996829987,0.020473511889576912,0.04199651628732681,0.008815711364150047
./UCLA-protest/img/test\test-04033.jpg,0.0002732010034378618,0.00029949782765470445,0.0006883125170134008,8.42067165649496e-05,4.66728170067654e-06,1.0608735465211794e-05,5.8248366258339956e-05,0.00027492293156683445,8.808727579889819e-05,1.4598518646380398e-05,2.164771103707608e-05,2.9373069992288947e-05
./UCLA-protest/img/test\test-04034.jpg,0.8649318218231201,0.15291018784046173,0.888066828250885,0.038513317704200745,0.00458465376868844,0.006191382650285959,0.016092564910650253,0.34742653369903564,0.04962741956114769,0.014568593353033066,0.05050959810614586,0.032048825174570084
./UCLA-protest/img/test\test-04035.jpg,0.02399945631623268,0.01962883025407791,0.02192448265850544,0.001710392883978784,0.00035402740468271077,0.0008290549740195274,0.002455224748700857,0.026654180139303207,0.007347273174673319,0.002987877232953906,0.0006705246632918715,0.004376988857984543
./UCLA-protest/img/test\test-04036.jpg,0.40280795097351074,0.2163504958152771,0.27335721254348755,0.03139163553714752,0.01054426934570074,0.026848824694752693,0.02429913729429245,0.33694806694984436,0.2707875072956085,0.03702106326818466,0.06100507825613022,0.0171769168227911
./UCLA-protest/img/test\test-04037.jpg,0.4157864451408386,0.02436533197760582,0.414541095495224,0.005349990911781788,0.0005247641238383949,0.0003839788259938359,0.009626876562833786,0.03571050614118576,0.003147828159853816,0.0011242036707699299,0.003643178381025791,0.0027981821913272142
./UCLA-protest/img/test\test-04038.jpg,0.553595244884491,0.26437851786613464,0.3307091295719147,0.009592050686478615,0.003477073973044753,0.03911558538675308,0.013864580541849136,0.5433152914047241,0.25724515318870544,0.02855628915131092,0.020545594394207,0.015918010845780373
./UCLA-protest/img/test\test-04039.jpg,0.7807746529579163,0.10189047455787659,0.7735573053359985,0.019119413569569588,0.001688813092187047,0.0027955062687397003,0.02359481155872345,0.24549806118011475,0.018207430839538574,0.008615901693701744,0.006997179239988327,0.012585974298417568
./UCLA-protest/img/test\test-04040.jpg,0.0646132305264473,0.05078776180744171,0.04426925629377365,0.006539955735206604,0.0031174630858004093,0.009081874042749405,0.0076155574060976505,0.04883482679724693,0.031198132783174515,0.006791485473513603,0.023306280374526978,0.005611100699752569
./UCLA-protest/img/test\test-04041.jpg,0.024910058826208115,0.009589573368430138,0.023985600098967552,0.0031704173889011145,0.002060757949948311,0.0012349813478067517,0.001256172894500196,0.01458314061164856,0.008379502221941948,0.0020762791391462088,0.005177381448447704,0.00172690290492028
./UCLA-protest/img/test\test-04042.jpg,9.23100596992299e-05,0.00017904998094309121,7.776958955219015e-05,1.3170255442673806e-05,3.3364926821377594e-06,2.07758948818082e-05,4.133011680096388e-05,6.223563104867935e-05,3.110058241873048e-05,1.011803760775365e-05,2.217535256932024e-05,3.442062734393403e-05
./UCLA-protest/img/test\test-04043.jpg,1.2716976016236003e-05,7.752516830805689e-05,1.3851155927113723e-05,1.2320712812652346e-05,3.4049537589453394e-06,9.019981007440947e-06,1.201578834297834e-05,1.99827609321801e-05,2.5890456527122296e-05,5.759339728683699e-06,2.7248765036347322e-05,2.8160287911305204e-05
./UCLA-protest/img/test\test-04044.jpg,0.0002330938441446051,0.00045562631567008793,0.0005815343465656042,0.0001577091170474887,9.040046279551461e-06,1.3668601241079159e-05,0.00010806172213051468,0.0001766332716215402,6.678450154140592e-05,1.4712411939399317e-05,6.45243635517545e-05,4.1461964428890496e-05
./UCLA-protest/img/test\test-04045.jpg,0.076039157807827,0.03519177436828613,0.0418379008769989,0.0031470858957618475,0.0008375882171094418,0.0036957664415240288,0.005177349783480167,0.0390232652425766,0.0055123078636825085,0.005858708638697863,0.001287176855839789,0.0022657508961856365
./UCLA-protest/img/test\test-04046.jpg,0.9615813493728638,0.48822951316833496,0.8691356778144836,0.05599929392337799,0.03632810339331627,0.07014573365449905,0.020503899082541466,0.8161332607269287,0.5958227515220642,0.07654180377721786,0.6326310634613037,0.05756942182779312
